p,t,success,alpha,x11,x12,x22,value,const_value,dist_to_constant,category,is_constant_minimizer
0.36,0.6,True,0.16672640804008615,0.6000000120759658,0.6000000008378938,0.599999999179741,0.11849392256027663,0.11849392256130022,1.2075965782898379e-08,constant,True
0.36,0.61,True,0.10931359063058387,0.6099999454313872,0.6100000145805995,0.609999997242065,0.1285111441670241,0.12851114416778278,5.4568612739558375e-08,constant,True
0.36,0.62,True,0.10408230838326496,0.6199999722356437,0.6199999951741019,0.6200000014943201,0.13894874590307887,0.13894874590451994,2.776435625850837e-08,constant,True
0.36,0.63,True,0.04931140486954575,0.6299999615491203,0.6300000044337695,0.6299999996422287,0.14981083323333128,0.14981083323460073,3.8450879702445206e-08,constant,True
0.36,0.64,True,0.01022099678837994,0.6399976376490382,0.6400000112721106,0.640000000014782,0.1611019605681179,0.16110196057299736,2.3623509618486693e-06,constant,True
0.36,0.65,True,0.46438064203939367,0.6500000044923915,0.6499999993481937,0.649999997753157,0.1728271577810303,0.1728271577811023,4.492391458832401e-09,constant,True
0.36,0.66,True,0.19435923666491803,0.6600002761357536,0.6600000970744173,0.6599999370903831,0.1849919603833703,0.1849919603836147,2.7613575359630715e-07,constant,True
0.36,0.67,True,0.036120196339542804,0.6699987653614241,0.6699997477308587,0.6700000206400267,0.1976024440007824,0.1976024440016004,1.2346385759309797e-06,constant,True
0.36,0.68,True,0.1698447320806284,0.6799998912974274,0.679999998499461,0.6800000051637588,0.21066526359005933,0.21066526359041532,1.0870257260986449e-07,constant,True
0.36,0.69,True,0.38896793577135774,0.6900000027170142,0.6899999995239633,0.6899999995050127,0.22418769818626796,0.22418769818629003,2.7170142802290798e-09,constant,True
0.36,0.7,True,0.10913069704408387,0.6999999602375071,0.6999999931280642,0.7000000022776895,0.23817770200308402,0.23817770200601932,3.976249285386757e-08,constant,True
0.36,0.71,True,0.48321685684282817,0.7099999564413162,0.7100000133051529,0.7100000132013693,0.25264396291699587,0.2526439629172684,4.3558683771038886e-08,constant,True
0.36,0.72,True,0.4786862760221987,0.7199999956197524,0.720000001931,0.7200000001435697,0.2675959695100975,0.2675959695115096,4.380247609070409e-09,constant,True
0.36,0.73,True,0.1834944194127327,0.7299999992479557,0.7300000026823067,0.7299999988322734,0.2830440882793064,0.2830440882794225,2.682306710077853e-09,constant,True
0.36,0.74,True,0.48277244783730666,0.7400000915841419,0.7399999391893672,0.7400000337300192,0.2989996527253644,0.2989996527256349,9.158414193688458e-08,constant,True
0.36,0.75,True,0.054411848830868643,0.7499987382362324,0.7499997131355279,0.7500000371915693,0.31547506668677516,0.31547506668728253,1.2617637675793603e-06,constant,True
0.36,0.76,True,0.051450111082572726,0.7599994660769532,0.7599998134474605,0.760000021807715,0.3324839246671684,0.3324839246681538,5.33923046774909e-07,constant,True
0.36,0.77,True,0.1765135754698202,0.770000022431026,0.7699999994027787,0.7699999992253576,0.3500411527070338,0.3500411527071118,2.2431026036606738e-08,constant,True
0.36,0.78,True,0.418336350815042,0.7799999949142467,0.7799999989216039,0.7800000041756355,0.36816317421796113,0.36816317422181766,5.085753373990087e-09,constant,True
0.36,0.79,True,0.28554642718456247,0.7900000088298917,0.7899999901652462,0.7900000064503787,0.38686810648452846,0.3868681064850079,9.83475378912857e-09,constant,True
0.36,0.8,True,0.42047922153692485,0.799999980932305,0.8000000370449927,0.7999999562806824,0.40617599501284585,0.40617599501308116,4.3719317610602104e-08,constant,True
0.36,0.81,True,0.16880454768544287,0.8100000109686407,0.8100000076571815,0.809999996437135,0.42610909533804625,0.4261090953385126,1.0968640662412099e-08,constant,True
0.36,0.82,True,0.16745296803039092,0.8199999783768994,0.8200000034204397,0.8199999994985175,0.4466922146387997,0.446692214639246,2.1623100532330852e-08,constant,True
0.36,0.83,True,0.2020970329696699,0.8300000080385465,0.8299999891236924,0.8300000049931077,0.4679531298699057,0.46795312987101734,1.0876307521279216e-08,constant,True
0.36,0.84,True,0.06260285778303747,0.8400002490456969,0.8400000480775206,0.8399999924671844,0.4899231049451568,0.48992310494606855,2.490456969539423e-07,constant,True
0.36,0.85,True,0.26003531796608015,0.8499999785188861,0.8499999164079319,0.8500000614031359,0.5126375379894773,0.5126375379904562,8.359206804531283e-08,constant,True
0.36,0.86,True,0.0896190013368024,0.8599999394279154,0.8599999998905195,0.8600000006071667,0.5361367821788257,0.5361367821815443,6.05720845703317e-08,constant,True
0.36,0.87,True,0.07659442773635079,0.8700000878111953,0.8699999411764562,0.8700000091541434,0.5604672024053907,0.5604672024059146,8.781119531509063e-08,constant,True
0.36,0.88,True,0.12014971827254803,0.8799999900194792,0.8799999956010359,0.8800000013873622,0.5856825588705037,0.5856825588708444,9.980520854213637e-09,constant,True
0.36,0.89,True,0.05641120931591493,0.8899991754887989,0.8899999020390135,0.8900000146594884,0.6118458546731722,0.6118458546739234,8.245112010918376e-07,constant,True
0.36,0.9,True,0.07658262494456891,0.8999994582895405,0.8999999259509102,0.9000000160081337,0.6390318596498777,0.6390318596501771,5.417104594895861e-07,constant,True
0.36,0.91,True,0.27716604165432573,0.9099998583726164,0.909999973341759,0.9100000412665031,0.6673306513921387,0.6673306513931627,1.4162738359857485e-07,constant,True
0.36,0.92,True,0.07870840698064678,0.9200000366613339,0.919999995059475,0.9200000005753498,0.6968527441679506,0.6968527441711092,3.666133385760162e-08,constant,True
0.36,0.93,True,0.30484085647795245,0.9299998894912136,0.9299998843370457,0.9300001226913476,0.727736810466614,0.7277368104670408,1.2269134752607158e-07,constant,True
0.36,0.94,True,0.22576221529094917,0.9399999976816173,0.9399999994124854,0.9400000005395723,0.7601618763368011,0.7601618763371631,2.318382597010782e-09,constant,True
0.36,0.95,True,0.0915596981423233,0.9499997659449168,0.9499998661422198,0.9500000293598923,0.7943677969405576,0.7943677969409305,2.3405508320362145e-07,constant,True
0.36,0.96,True,0.060955942245638994,0.959999592348415,0.9599999641574456,0.9600000063706323,0.8306925340005054,0.8306925340016659,4.0765158493272224e-07,constant,True
0.36,0.97,True,0.48004506750658504,0.9700000296526031,0.9699999991064711,0.969999976373673,0.8696481550040539,0.8696481550051078,2.9652603150687185e-08,constant,True
0.36,0.98,True,0.47496935385930866,0.9799999808947163,0.9800000326434611,0.9799999565733667,0.9121048513537133,0.9121048513541781,4.342663328937846e-08,constant,True
0.36,0.99,True,0.49919094907826916,0.9899999962690563,0.989999999854515,0.99000000399679,0.9598960717279521,0.9598960717280983,3.996790010063478e-09,constant,True
0.36,1.0,True,0.00010078131365164758,0.9999991753285704,0.9999999997495912,1.0,1.0216512475014559,1.021651247502776,8.246714295889745e-07,constant,True
0.37,0.37,True,0.4917903572365735,0.3699999999644754,0.37000000032434865,0.3699999994051841,-5.929797735264174e-17,0.0,5.948159187418867e-10,constant,True
0.37,0.38,True,0.14795770227783095,0.3799999673025306,0.3799999411664385,0.3800000214187996,0.00021372225642572924,0.00021372225642774664,5.8833561522586564e-08,constant,True
0.37,0.39,True,0.4090651693630241,0.3900000032008538,0.39000000059448187,0.38999999764314397,0.0008519301061993354,0.0008519301061995395,3.200853804230519e-09,constant,True
0.37,0.4,True,0.03597409702314661,0.39999961874593387,0.39999999683049314,0.4000000007656664,0.001910518086015221,0.0019105180862255338,3.812540661507491e-07,constant,True
0.37,0.41,True,0.11460545312658213,0.41000007233638713,0.4099999942955688,0.41000000026454086,0.003385806497971995,0.0033858064980044345,7.233638715797852e-08,constant,True
0.37,0.42,True,0.07118987011979722,0.42000006221206493,0.419999984701977,0.420000001977474,0.005274521177890701,0.00527452117827469,6.221206494405607e-08,constant,True
0.37,0.43,True,0.1405838832789341,0.42999970043027586,0.4299999972061764,0.4300000089277005,0.007573775933293404,0.007573775933735323,2.9956972413813787e-07,constant,True
0.37,0.44,True,0.04255366674603459,0.44000012887472867,0.4399999875884037,0.4400000008468616,0.010281057392512992,0.010281057393001475,1.2887472866651706e-07,constant,True
0.37,0.45,True,0.14531869157913066,0.4499997081918016,0.4499999948485745,0.4500000101860907,0.013394212068879733,0.013394212069259004,2.918081984382148e-07,constant,True
0.37,0.46,True,0.14761379933526175,0.4599995499498479,0.4599999962746295,0.46000001478551555,0.016911435461408594,0.016911435461921004,4.50050152145387e-07,constant,True
0.37,0.47,True,0.20356936898353756,0.4700001900932202,0.47000001929604857,0.46999997771467406,0.020831263055575287,0.020831263056054258,1.9009322022034425e-07,constant,True
0.37,0.48,True,0.11262149362216842,0.48000000940640314,0.47999999670569626,0.48000000068242005,0.025152563104500564,0.025152563105305184,9.406403156386745e-09,constant,True
0.37,0.49,True,0.06345181546218759,0.49000001408980154,0.49000000281625733,0.4899999995452346,0.029874531104598662,0.029874531108261534,1.4089801547712e-08,constant,True
0.37,0.5,True,0.1205799006937217,0.5000001001363991,0.5000000035221049,0.4999999971500328,0.03499668590962819,0.03499668591026746,1.0013639906159e-07,constant,True
0.37,0.51,True,0.4429142333095781,0.5099999191918239,0.510000138371391,0.5099998310512258,0.04051886738275196,0.04051886738320777,1.6894877419293408e-07,constant,True
0.37,0.52,True,0.5,0.5200002113733853,0.519999789420763,0.5200002097815104,0.046441235654738566,0.04644123565519748,2.1137338523935512e-07,constant,True
0.37,0.53,True,0.23991111502804333,0.5300000581426022,0.5299999999458509,0.5299999942406001,0.05276427188048716,0.05276427188089275,5.814260217729128e-08,constant,True
0.37,0.54,True,0.4999999995625829,0.5400002774402048,0.5399997227979112,0.5400002769604657,0.05948878056125309,0.0594887805617057,2.7744020481001996e-07,constant,True
0.37,0.55,True,0.1147179641940933,0.5499999318749735,0.5499999750421717,0.5500000076109413,0.06661589344327035,0.06661589344398977,6.812502650888064e-08,constant,True
0.37,0.56,True,0.12230737176714733,0.5600000325961467,0.5599999914731221,0.5600000017431245,0.07414707504246475,0.07414707504267848,3.2596146670726966e-08,constant,True
0.37,0.57,True,0.12011150806574977,0.5700000443390425,0.569999991168315,0.5700000015843413,0.08208412985797084,0.08208412985835833,4.433904254863563e-08,constant,True
0.37,0.58,True,0.08121469073427397,0.5799999165421361,0.5799999897234942,0.5800000024612741,0.09042921137237998,0.09042921137784399,8.345786384200693e-08,constant,True
0.37,0.59,True,0.18204778397204074,0.5900000460232353,0.5900000372243069,0.5899999811493275,0.09918483297179066,0.0991848329725198,4.602323533386965e-08,constant,True
0.37,0.6,True,0.11049306357132149,0.5999996135267319,0.6000002668232911,0.5999999396737864,0.1083538808350696,0.10835388083568717,3.8647326805474336e-07,constant,True
0.37,0.61,True,0.10848919373029303,0.6100000278198826,0.6099999905870092,0.6100000018684564,0.11793962912241368,0.11793962913060736,2.7819882619795067e-08,constant,True
0.37,0.62,True,0.14227681603090592,0.6200004287701935,0.619999825141125,0.6200000462113461,0.127945757554936,0.12794575755578172,4.287701934613253e-07,constant,True
0.37,0.63,True,0.30878821247820876,0.6299999919610813,0.630000000485043,0.6300000011566665,0.13837637156702576,0.13837637157430016,8.038918752895086e-09,constant,True
0.37,0.64,True,0.0874701456284429,0.6399995273617056,0.6400002304643562,0.6399999601597658,0.1492360256004559,0.14923602560113422,4.7263829439092575e-07,constant,True
0.37,0.65,True,0.07887759130694211,0.6499999706247458,0.6499999983296886,0.65000000049602,0.16052974949235446,0.1605297494976765,2.9375254229080383e-08,constant,True
0.37,0.66,True,0.10443452178231369,0.6599999382290509,0.6599999242264714,0.660000018512161,0.17226307878845337,0.1722630787886265,7.577352867382814e-08,constant,True
0.37,0.67,True,0.1712287596959577,0.6700000684789255,0.6700000208560751,0.6699999884584569,0.18444208909462598,0.18444208909504964,6.847892541905765e-08,constant,True
0.37,0.68,True,0.4999999815950401,0.6799999996236149,0.6799999998306707,0.6800000007150008,0.19707343537228822,0.19707343537230207,7.1500072529318e-10,constant,True
0.37,0.69,True,0.4999999855775456,0.6899999969682535,0.6900000004954742,0.690000002040778,0.2101643966566077,0.21016439665661424,3.0317464094764546e-09,constant,True
0.37,0.7,True,0.3083798003881895,0.7000000949926994,0.7000000052802301,0.6999999764054732,0.22372292716451841,0.223722927164781,9.499269948420874e-08,constant,True
0.37,0.71,True,0.42726018498960283,0.7099999944222062,0.7099999992487718,0.7100000042210282,0.23775771476265434,0.2377577147644676,5.577793782407525e-09,constant,True
0.37,0.72,True,0.3436967917496607,0.7199999435838145,0.7199998601454694,0.7200001619509364,0.2522782480467206,0.25227824804714616,1.6195093643922576e-07,constant,True
0.37,0.73,True,0.09188846648955439,0.7299996322518488,0.7299996881054368,0.7300000668839839,0.26729489350330277,0.2672948935034967,3.6774815115325765e-07,constant,True
0.37,0.74,True,0.061979358518248415,0.739999591635643,0.7399998379460185,0.7400000231975334,0.28281898463727234,0.28281898463814636,4.083643569963158e-07,constant,True
0.37,0.75,True,0.10223732566767217,0.7500000547460182,0.7499999987915977,0.749999999564915,0.2988629252878015,0.29886292528823155,5.474601816324309e-08,constant,True
0.37,0.76,True,0.3417183318215493,0.7599999553683179,0.7599999729847527,0.7600000400732454,0.3154403099565868,0.31544030995754013,4.4631682127871386e-08,constant,True
0.37,0.77,True,0.3198099113533322,0.7699996930210007,0.7700001269882165,0.7699999484487032,0.33256606468484595,0.33256606468493566,3.0697899933151973e-07,constant,True
0.37,0.78,True,0.03226870968711398,0.7799970179781344,0.7799991071398845,0.7800000628593541,0.3502566128873032,0.3502566128880789,2.9820218656606556e-06,constant,True
0.37,0.79,True,0.4370507561515509,0.7899999933879075,0.789999999522209,0.7900000047264869,0.3685300718392847,0.36853007183970665,6.6120925401591535e-09,constant,True
0.37,0.8,True,0.4031222340691249,0.7999999914498656,0.7999999928596744,0.8000000135443391,0.3874064870557419,0.38740648705621744,1.3544339094728741e-08,constant,True
0.37,0.81,True,0.1695573242250701,0.8100000123058956,0.8100000028250394,0.8099999983332284,0.40690811406988947,0.4069081140700862,1.2305895524811206e-08,constant,True
0.37,0.82,True,0.03100230525609789,0.8200004617075485,0.8199998561926797,0.8200000087281196,0.42705976005683244,0.4270597600592572,4.6170754852692397e-07,constant,True
0.37,0.83,True,0.44208724468489863,0.8300000045317444,0.8300000023015761,0.8299999935060558,0.4478892019788111,0.44788920197946597,6.493944160190779e-09,constant,True
0.37,0.84,True,0.06258778628636656,0.8399977578485543,0.8399995499509905,0.8400000700909281,0.46942770374213083,0.4694277037429546,2.2421514456194558e-06,constant,True
0.37,0.85,True,0.11067048647454879,0.8499999830372138,0.8499997010627954,0.8500000746632507,0.49171066347499337,0.49171066347577974,2.9893720454587935e-07,constant,True
0.37,0.86,True,0.09810318191453266,0.8599999080472805,0.8599999735935948,0.8600000068325916,0.5147784343552023,0.5147784343553052,9.195271943873706e-08,constant,True
0.37,0.87,True,0.07348605828409806,0.869999928468181,0.8699999546742313,0.8700000076383961,0.5386773812648052,0.5386773812681132,7.153181902364025e-08,constant,True
0.37,0.88,True,0.07481812514857505,0.8799999499784388,0.8799999887684155,0.8800000021418427,0.5634612644174857,0.5634612644214803,5.0021561226465394e-08,constant,True
0.37,0.89,True,0.22942252029849866,0.8899999860586675,0.8900000693823547,0.8899999599209587,0.589193086911945,0.5891930869129969,6.938235463938014e-08,constant,True
0.37,0.9,True,0.24360870717017444,0.9000000166173995,0.9000000017947642,0.8999999971183469,0.6159476185747079,0.615947618577688,1.6617399456464454e-08,constant,True
0.37,0.91,True,0.023700879653508262,0.9099992830852748,0.9099999830928689,0.9100000012427618,0.6438149370074163,0.6438149370091112,7.16914725251705e-07,constant,True
0.37,0.92,True,0.07861110150496341,0.9200000359075583,0.9200000062770473,0.9199999986665233,0.6729055564729478,0.6729055564754949,3.59075582601065e-08,constant,True
